1,0
0.96593,0.15529
0.86603,0.3
0.70711,0.42426
0.5,0.51962
0.25882,0.57956
6.1232e-17,0.6
-0.25882,0.57956
-0.5,0.51962
-0.70711,0.42426
-0.86603,0.3
-0.96593,0.15529
-1,7.3479e-17
-0.96593,-0.15529
-0.86603,-0.3
-0.70711,-0.42426
-0.5,-0.51962
-0.25882,-0.57956
-1.837e-16,-0.6
0.25882,-0.57956
0.5,-0.51962
0.70711,-0.42426
0.86603,-0.3
0.96593,-0.15529
1,-1.4696e-16
